IFC Class,Category,Name,Country,Company,Standard,Overall Width,Overall Depth,Overall Height,Table Diameter,Table Width,Table Depth,Table Height,Chair-Table Gap,Chair Width,Chair Depth,Chair Height,Seat Level,Occupancy,Angled Width,Angled Depth,Aisle Width,Wall Layer Thickness,Wall Layer Materials
IfcFurnitureType,Bed,Cot Mattress,AU,,,680,1300,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,Single,AU,,,920,1880,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,Long Single,AU,,,920,2030,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,King Single,AU,,,1070,2030,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,Double,AU,,,1380,1880,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,Queen,AU,,,1530,2030,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,King,AU,,,1830,2030,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,Super King,AU,,,2030,2030,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Wardrobe,ADG Main Bedroom Wardrobe,AU,,ADG,1800,600,2100,,,,,,,,,,,,,,,
IfcFurnitureType,Wardrobe,Neufert Single Person Wardrobe,,,,1000,600,2500,,,,,,,,,,,,,,,
IfcFurnitureType,Table,Generic Large Bedside Table,AU,,,700,500,550,,,,,,,,,,,,,,,
IfcFurnitureType,Table,Generic Medium Bedside Table,AU,,,600,450,550,,,,,,,,,,,,,,,
IfcFurnitureType,Table,Generic Small Bedside Table,AU,,,500,380,500,,,,,,,,,,,,,,,
IfcFurnitureType,Table,Generic Medium Coffee Table,AU,,,750,750,450,,,,,,,,,,,,,,,
IfcFurnitureType,Chair,Neufert Retail Dining Chair,,,,600,400,900,,,,,,400,400,900,450,1,,,,,
IfcFurnitureType,Chair,Neufert Retail Bar Stool,,,,300,300,800,,,,,,300,300,800,800,1,,,,,
IfcFurnitureType,Dining,Neufert Retail 4-Seater Square Table,,,,1750,1750,900,,850,850,780,50,400,400,900,450,4,,,,,
IfcFurnitureType,Dining,Neufert Residential 4-Seater Rectangular Table,,,,1300,2000,900,,1300,800,780,50,450,450,900,450,4,,,,,
IfcFurnitureType,Dining,Neufert Retail 2-Seater Rectangular Table,,,,625,1750,900,,625,800,780,50,400,400,900,450,2,,,,,
IfcFurnitureType,Dining,Neufert Retail 4-Seater Rectangular Table,,,,1250,1750,900,,1250,800,780,50,400,400,900,450,4,,,,,
IfcFurnitureType,Dining,Neufert Retail 6-Seater Rectangular Table,,,,1875,1750,900,,1875,800,780,50,400,400,900,450,6,,,,,
IfcFurnitureType,Dining,Neufert Retail 8-Seater Rectangular Table,,,,2500,1750,900,,2500,800,780,50,400,400,900,450,8,,,,,
IfcFurnitureType,Dining,Neufert Retail 12-Seater Rectangular Table,,,,3750,1750,900,,3750,800,780,50,400,400,900,450,12,,,,,
IfcFurnitureType,Dining,Neufert Retail 2-Seater Circular Table,,,,1500,1500,900,600,,,,,,,,,2,,,,,
IfcFurnitureType,Dining,Neufert Retail 3-Seater Circular Table,,,,1700,1700,900,800,,,,,,,,,3,,,,,
IfcFurnitureType,Dining,Neufert Retail 4-Seater Circular Table,,,,1800,1800,900,900,,,,,,,,,4,,,,,
IfcFurnitureType,Dining,Neufert Retail 5-Seater Circular Table,,,,2000,2000,900,1100,,,,,,,,,5,,,,,
IfcFurnitureType,Dining,Neufert Retail 6-Seater Circular Table,,,,2150,2150,900,1250,,,,,,,,,6,,,,,
IfcFurnitureType,Dining,Neufert Retail 8-Seater Circular Table,,,,2300,2300,900,1400,,,,,,,,,8,,,,,
IfcFurnitureType,Dining,Neufert Retail 10-Seater Circular Table,,,,2450,2450,900,1550,,,,,,,,,10,,,,,
IfcFurnitureType,Dining,Neufert Retail 12-Seater Circular Table,,,,2750,2750,900,1850,,,,,,,,,12,,,,,
IfcFurnitureType,Dining,Neufert Retail 14-Seater Circular Table,,,,3100,3100,900,2200,,,,,,,,,14,,,,,
IfcFurnitureType,Dining,Neufert Retail 16-Seater Circular Table,,,,3400,3400,900,2500,,,,,,,,,16,,,,,
IfcFurnitureType,Sofa,Generic 1-Seater Sofa,AU,,,900,900,900,,,,,,,,,450,1,,,,,
IfcFurnitureType,Sofa,Generic 2-Seater Sofa,AU,,,1500,900,900,,,,,,,,,450,2,,,,,
IfcFurnitureType,Sofa,Generic 3-Seater Sofa,AU,,,2100,900,900,,,,,,,,,450,3,,,,,
IfcFurnitureType,Shower,Neufert Shower 75x90,,,,900,750,2100,,,,,,,,,,,,,,,
IfcFurnitureType,Shower,Neufert Shower 80x80,,,,800,800,2100,,,,,,,,,,,,,,,
IfcFurnitureType,Shower,Neufert Shower 90x90,,,,900,900,2100,,,,,,,,,,,,,,,
IfcFurnitureType,Shower,Neufert Shower 80x100,,,,1000,800,2100,,,,,,,,,,,,,,,
IfcFurnitureType,Bathtub,Neufert Small Bathtub,,,,1600,700,550,,,,,,,,,,,,,,,
IfcFurnitureType,Bathtub,Neufert Medium Bathtub,,,,1700,750,550,,,,,,,,,,,,,,,
IfcFurnitureType,Bathtub,Neufert Large Bathtub,,,,1800,800,550,,,,,,,,,,,,,,,
IfcFurnitureType,Toilet,Neufert Toilet with Cistern,,,,550,650,770,,,,,,,,,400,,,,,,
IfcFurnitureType,Toilet,Generic Toilet without Cistern,AU,,,400,530,400,,,,,,,,,,,,,,,
IfcFurnitureType,Urinal,Neufert Small Urinal,,,,350,350,650,,,,,,,,,,,,,,,
IfcFurnitureType,Urinal,Neufert Medium Urinal,,,,400,400,650,,,,,,,,,,,,,,,
IfcFurnitureType,Urinal,Neufert Large Urinal,,,,450,450,650,,,,,,,,,,,,,,,
IfcFurnitureType,Basin,Neufert Extra Small Basin,,,,450,400,250,,,,,,,,,,,,,,,
IfcFurnitureType,Basin,Neufert Small Basin,,,,500,450,250,,,,,,,,,,,,,,,
IfcFurnitureType,Basin,Neufert Medium Basin,,,,550,500,250,,,,,,,,,,,,,,,
IfcFurnitureType,Basin,Neufert Large Basin,,,,600,550,250,,,,,,,,,,,,,,,
IfcFurnitureType,Desk,Neufert Commercial Writing Desk,,,,1560,780,780,,,,,,,,,,,,,,,
IfcFurnitureType,Desk,Neufert Commercial Office Desk,,,,1400,700,760,,,,,,,,,,,,,,,
IfcFurnitureType,Desk,Generic Small Desk,AU,,,1000,600,730,,,,,,,,,,,,,,,
IfcFurnitureType,Desk,Generic Medium Desk,AU,,,1200,700,750,,,,,,,,,,,,,,,
IfcFurnitureType,Desk,Generic Large Desk,AU,,,1500,800,750,,,,,,,,,,,,,,,
IfcFurnitureType,Workstation,Neufert Commercial Writing Desk and Chair,,,,1560,1630,900,,1560,780,780,50,400,400,900,450,1,,,,,
IfcFurnitureType,Workstation,Neufert Commercial Office Desk and Chair,,,,1400,1450,900,,1400,700,760,50,400,400,900,450,1,,,,,
IfcFurnitureType,Dishwasher,Neufert Dishwasher,,,,500,570,820,,,,,,,,,,,,,,,
IfcFurnitureType,Stove,Neufert Cooktop 58x51,,,,580,510,,,,,,,,,,,,,,,,
IfcFurnitureType,Stove,Neufert Cooktop 75x51,,,,750,510,,,,,,,,,,,,,,,,
IfcFurnitureType,Stove,Neufert Cooktop 89x51,,,,890,510,,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Small Kitchen Bench,,,,1700,600,850,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Medium Kitchen Bench,,,,1950,600,850,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Large Kitchen Bench,,,,2200,600,850,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Small Full Height Cupboard,,,,450,400,2030,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Medium Full Height Cupboard,,,,550,500,2030,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Neufert Large Full Height Cupboard,,,,600,600,2030,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic Kitchen Floor Module,AU,,,600,700,900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic 1-Bedroom Island Bench,AU,,,2200,600,900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic 2-Bedroom Island Bench,AU,,,2400,700,900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic 3-Bedroom Island Bench,AU,,,3000,900,900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic Full Height Cupboard,AU,,,600,600,2400,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic Small Fridge Zone,AU,,,750,650,1900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic Medium Fridge Zone,AU,,,900,700,1900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen,Generic Large Fridge Zone,AU,,,1000,750,1900,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Neufert Sink 86x44,,,,860,440,180,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Neufert Sink 110x44,,,,1110,440,180,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Neufert Sink 124x44,,,,1240,440,180,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Generic Small Sink,AU,,,450,460,210,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Generic Medium Sink,AU,,,800,460,210,,,,,,,,,,,,,,,
IfcFurnitureType,Kitchen Sink,Generic Large Sink,AU,,,1100,490,220,,,,,,,,,,,,,,,
IfcFurnitureType,Laundry Tub,Generic Small Laundry Tub With Cupboard,AU,,,400,500,900,,,,,,,,,,,,,,,
IfcFurnitureType,Laundry Tub,Generic Medium Laundry Tub With Cupboard,AU,,,600,500,900,,,,,,,,,,,,,,,
IfcFurnitureType,Laundry,Neufert Washing Machine,,,,595,680,850,,,,,,,,,,,,,,,
IfcFurnitureType,Laundry,Neufert Drier,,,,595,680,850,,,,,,,,,,,,,,,
IfcSpaceType,Parking Space,30 Deg Bay Class 1/1A No Overhang,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,4200,4400,3100,,
IfcSpaceType,Parking Space,30 Deg Bay Class 1/1A With Overhang,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,4200,4100,3100,,
IfcSpaceType,Parking Space,30 Deg Bay Class 1/1A With Wheelstop,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,4200,4500,3100,,
IfcSpaceType,Parking Space,30 Deg Bay Class 2 No Overhang,AU,,AS/NZS 2890.1:2004,2300,5400,,,,,,,,,,,,4600,4400,3000,,
IfcSpaceType,Parking Space,30 Deg Bay Class 2 With Overhang,AU,,AS/NZS 2890.1:2004,2300,5400,,,,,,,,,,,,4600,4100,3000,,
IfcSpaceType,Parking Space,30 Deg Bay Class 2 With Wheelstop,AU,,AS/NZS 2890.1:2004,2300,5400,,,,,,,,,,,,4600,4700,3000,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3 No Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4400,2900,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3 With Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4100,2900,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3 With Wheelstop,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4900,2900,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3A No Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4400,3450,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3A With Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4100,3450,,
IfcSpaceType,Parking Space,30 Deg Bay Class 3A With Wheelstop,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,5000,4900,3450,,
IfcSpaceType,Parking Space,45 Deg Bay Class 1/1A No Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,3400,5200,3900,,
IfcSpaceType,Parking Space,45 Deg Bay Class 1/1A With Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,3400,4800,3900,,
IfcSpaceType,Parking Space,45 Deg Bay Class 1/1A With Wheelstop,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,3400,5500,3900,,
IfcSpaceType,Parking Space,45 Deg Bay Class 2 No Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,3500,5200,3700,,
IfcSpaceType,Parking Space,45 Deg Bay Class 2 With Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,3500,4800,3700,,
IfcSpaceType,Parking Space,45 Deg Bay Class 2 With Wheelstop,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,3500,5600,3700,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3 No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,5200,3500,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3 With Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,4800,3500,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3 With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,5700,3500,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3A No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,5200,4200,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3A With Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,4800,4200,,
IfcSpaceType,Parking Space,45 Deg Bay Class 3A With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3700,5700,4200,,
IfcSpaceType,Parking Space,60 Deg Bay Class 1/1A No Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,2750,5700,4900,,
IfcSpaceType,Parking Space,60 Deg Bay Class 1/1A With Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,2750,5100,4900,,
IfcSpaceType,Parking Space,60 Deg Bay Class 1/1A With Wheelstop,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,2750,5900,4900,,
IfcSpaceType,Parking Space,60 Deg Bay Class 2 No Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,2900,5700,4600,,
IfcSpaceType,Parking Space,60 Deg Bay Class 2 With Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,2900,5100,4600,,
IfcSpaceType,Parking Space,60 Deg Bay Class 2 With Wheelstop,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,2900,6000,4600,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3 No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,5700,4300,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3 With Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,5100,4300,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3 With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,6000,4300,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3A No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,5700,5100,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3A With Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,5100,5100,,
IfcSpaceType,Parking Space,60 Deg Bay Class 3A With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,3000,6000,5100,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1 No Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1 With Overhang,AU,,AS/NZS 2890.1:2004,2400,4800,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1 With Wheelstop,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1A No Overhang,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1A With Overhang,AU,,AS/NZS 2890.1:2004,2400,4800,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 1A With Wheelstop,AU,,AS/NZS 2890.1:2004,2400,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 2 No Overhang,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 2 With Overhang,AU,,AS/NZS 2890.1:2004,2500,4800,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 2 With Wheelstop,AU,,AS/NZS 2890.1:2004,2500,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3 No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3 With Overhang,AU,,AS/NZS 2890.1:2004,2600,4800,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3 With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,,,5800,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 1 No Overhang,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,,,6600,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 1 With Overhang,AU,,AS/NZS 2890.1:2004,2600,4800,,,,,,,,,,,,,,6600,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 1 With Wheelstop,AU,,AS/NZS 2890.1:2004,2600,5400,,,,,,,,,,,,,,6600,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 2 No Overhang,AU,,AS/NZS 2890.1:2004,2700,5400,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 2 With Overhang,AU,,AS/NZS 2890.1:2004,2700,4800,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Class 3A Option 2 With Wheelstop,AU,,AS/NZS 2890.1:2004,2700,5400,,,,,,,,,,,,,,6200,,
IfcSpaceType,Parking Space,90 Deg Bay Motorcycle,AU,,AS/NZS 2890.1:2004,1200,2500,,,,,,,,,,,,,,,,
IfcSpaceType,Parking Space,3000 Aisle Parallel Bay,AU,,AS/NZS 2890.1:2004,2100,6300,,,,,,,,,,,,,,3000,,
IfcSpaceType,Parking Space,3300 Aisle Parallel Bay,AU,,AS/NZS 2890.1:2004,2100,6100,,,,,,,,,,,,,,3300,,
IfcSpaceType,Parking Space,3600 Aisle Parallel Bay,AU,,AS/NZS 2890.1:2004,2100,5900,,,,,,,,,,,,,,3600,,
IfcSpaceType,Parking Space,3000 Aisle Parallel Obstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,6600,,,,,,,,,,,,,,3000,,
IfcSpaceType,Parking Space,3300 Aisle Parallel Obstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,6400,,,,,,,,,,,,,,3300,,
IfcSpaceType,Parking Space,3600 Aisle Parallel Obstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,6200,,,,,,,,,,,,,,3600,,
IfcSpaceType,Parking Space,3000 Aisle Parallel Unobstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,,,3000,,
IfcSpaceType,Parking Space,3300 Aisle Parallel Unobstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,,,3300,,
IfcSpaceType,Parking Space,3600 Aisle Parallel Unobstructed End Bay,AU,,AS/NZS 2890.1:2004,2100,5400,,,,,,,,,,,,,,3600,,
IfcSpaceType,Parking Space,3000 Aisle Parallel Unobstructed End Bay,NZ,,AS/NZS 2890.1:2004,2100,5000,,,,,,,,,,,,,,3000,,
IfcSpaceType,Parking Space,3300 Aisle Parallel Unobstructed End Bay,NZ,,AS/NZS 2890.1:2004,2100,5000,,,,,,,,,,,,,,3300,,
IfcSpaceType,Parking Space,3600 Aisle Parallel Unobstructed End Bay,NZ,,AS/NZS 2890.1:2004,2100,5000,,,,,,,,,,,,,,3600,,
IfcWallType,Wall,Generic 20 Wall,AU,,,20,,,,,,,,,,,,,,,,20,Generic
IfcWallType,Wall,Generic 50 Wall,AU,,,50,,,,,,,,,,,,,,,,50,Generic
IfcWallType,Wall,Generic 100 Wall,AU,,,100,,,,,,,,,,,,,,,,100,Generic
IfcWallType,Wall,Generic 150 Wall,AU,,,150,,,,,,,,,,,,,,,,150,Generic
IfcWallType,Wall,Generic 200 Wall,AU,,,200,,,,,,,,,,,,,,,,200,Generic
IfcWallType,Wall,Generic 250 Wall,AU,,,250,,,,,,,,,,,,,,,,150,Generic
IfcWallType,Wall,Generic 300 Wall,AU,,,300,,,,,,,,,,,,,,,,300,Generic
IfcFurnitureType,Bed,Single,ZA,,,910,1880,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,Three-Quarter,ZA,,,1070,1880,550,,,,,,,,,,1,,,,,
IfcFurnitureType,Bed,Double,ZA,,,1370,1880,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,Queen,ZA,,,1520,1880,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,King,ZA,,,1830,1880,550,,,,,,,,,,2,,,,,
IfcFurnitureType,Bed,Super-King,ZA,,,2000,2000,550,,,,,,,,,,2,,,,,
IfcWallType,Wall,Masonry 110 Wall,ZA,,,110,,,,,,,,,,,,,,,,110,Masonry Brick
IfcWallType,Wall,Masonry 220 Wall,ZA,,,220,,,,,,,,,,,,,,,,220,Masonry Brick
IfcWallType,Wall,Masonry 330 Wall,ZA,,,330,,,,,,,,,,,,,,,,330,Masonry Brick
IfcWallType,Wall,Masonry 330 Cavity Wall,ZA,,,330,,,,,,,,,,,,,,,,330,Masonry Brick